assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,date
0,0,13,,,0,37605,-1,1,-1,1,27.0,0,0,3,2.5,2.0,2,Mesut,2.0,4,0,5.5,13,False,10.2,0,0,0,0,157,,,84,0,0,0,37605.jpg,2.0,0,0,Özil,4.2,False,10.0,a,1,3,18.0,4,12846,3615,63734,25051,0.2,0.5,Özil,0,2018-08-21
0,0,9,100.0,100.0,0,41792,0,0,0,0,15.6,0,0,3,1.5,1.0,1,Aaron,1.0,2,0,5.6,14,False,11.8,0,0,0,0,75,,2018-08-02T07:01:09Z,75,0,0,0,41792.jpg,1.0,0,0,Ramsey,1.2,False,8.0,a,1,3,29.0,2,4654,1089,13790,5832,0.1,0.3,Ramsey,0,2018-08-21
0,0,30,,,0,153133,0,0,0,0,26.0,0,0,3,4.0,3.5,7,Alex,3.5,2,1,9.3,15,False,40.4,0,0,0,0,74,,,55,0,0,0,153133.jpg,7.0,0,0,Iwobi,1.0,False,17.0,a,1,3,27.0,7,17315,16645,11168,3725,0.6,1.3,Iwobi,0,2018-08-21
0,0,0,,,0,153256,0,0,0,0,0.0,0,0,3,0.5,0.0,0,Mohamed,0.0,0,0,0.0,16,False,0.0,0,0,0,0,0,,,45,0,0,0,153256.jpg,0.0,0,0,Elneny,2.5,False,4.0,a,1,3,0.0,0,4906,1456,27987,9686,0.0,0.0,Elneny,0,2018-08-21
0,0,14,,,0,84450,-1,1,-1,1,12.8,0,0,3,1.0,0.5,0,Granit,0.5,4,0,2.5,17,False,12.2,0,0,0,0,114,,,54,0,0,0,84450.jpg,0.5,0,0,Xhaka,3.6,False,34.0,a,1,3,0.0,1,4940,951,56792,21657,0.1,0.2,Xhaka,2,2018-08-21
1,2,54,,,0,57249,0,0,0,0,82.3,1,0,3,7.5,7.0,12,Henrikh,7.0,5,1,22.7,18,False,80.0,0,0,0,0,180,,,70,0,0,0,57249.jpg,7.0,0,0,Mkhitaryan,14.8,False,7.0,a,1,3,65.0,14,194382,175790,124726,20659,1.0,2.0,Mkhitaryan,0,2018-08-21
0,0,0,,,0,200641,0,0,0,0,0.0,0,0,3,0.5,0.0,0,Reiss,0.0,0,0,0.0,19,False,0.0,0,0,0,0,0,,,45,0,0,0,200641.jpg,0.0,0,0,Nelson,0.7,False,48.0,a,1,3,0.0,0,1236,364,7581,2503,0.0,0.0,Nelson,0,2018-08-21
0,0,7,0.0,0.0,0,154043,0,0,0,0,10.3,0,0,3,0.0,0.0,0,Ainsley,0.5,1,0,2.1,20,False,10.8,0,0,0,0,34,Leg injury - Expected back 20 Oct,2018-08-12T16:01:12Z,45,0,0,0,154043.jpg,1.0,0,0,Maitland-Niles,0.5,False,15.0,i,1,3,0.0,1,864,93,10842,3155,0.1,0.2,Maitland-Niles,0,2018-08-21
0,0,0,100.0,100.0,0,50175,0,0,0,0,0.0,0,0,4,0.5,0.0,0,Danny,0.0,0,0,0.0,21,False,0.0,0,0,0,0,0,,2018-08-10T14:01:12Z,65,0,0,0,50175.jpg,0.0,0,0,Welbeck,0.5,False,23.0,a,1,3,0.0,0,1399,803,9277,1714,0.0,0.0,Welbeck,0,2018-08-21
0,0,-2,,,0,59966,-1,1,-1,1,11.1,0,0,4,1.5,1.0,1,Alexandre,1.0,2,0,1.7,22,False,4.2,0,0,0,0,51,,,94,0,0,0,59966.jpg,1.0,0,0,Lacazette,3.2,False,9.0,a,1,3,5.0,2,10023,3408,65968,27770,0.1,0.2,Lacazette,0,2018-08-21
0,0,1,,,0,54694,0,0,0,0,23.3,0,0,4,2.5,2.0,2,Pierre-Emerick,2.0,5,0,6.1,23,False,5.2,0,0,0,0,180,,,110,0,0,0,54694.jpg,2.0,0,0,Aubameyang,16.3,False,14.0,a,1,3,33.0,4,47526,28282,201773,94440,0.2,0.4,Aubameyang,0,2018-08-21
0,0,8,,,0,198849,0,0,0,0,2.4,0,0,3,1.5,1.0,1,Lucas,1.0,1,0,1.2,450,False,9.6,0,0,0,0,65,,,50,0,0,0,198849.jpg,1.0,0,0,Torreira,1.7,False,11.0,a,1,3,0.0,2,5591,1242,19832,7372,0.2,0.4,Torreira,0,2018-08-21
0,0,32,,,0,242166,0,0,0,0,8.0,0,0,3,2.5,2.0,2,Matteo,2.0,5,0,5.3,451,False,37.8,0,0,0,0,180,,,45,0,0,0,242166.jpg,2.0,0,0,Guendouzi,2.2,False,29.0,a,1,3,8.0,4,52156,33260,15954,7732,0.4,0.9,Guendouzi,0,2018-08-21
0,0,37,,,1,40349,0,0,0,0,0.0,0,0,1,4.5,4.5,3,Asmir,4.5,1,0,3.6,24,False,35.6,0,0,0,0,180,,,45,0,0,0,40349.jpg,4.5,0,5,Begovic,4.9,False,27.0,a,2,91,0.0,9,22497,9571,17618,7844,1.0,2.0,Begovic,0,2018-08-21
0,0,0,,,0,18726,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Artur,0.0,0,0,0.0,25,False,0.0,0,0,0,0,0,,,40,0,0,0,18726.jpg,0.0,0,0,Boruc,7.0,False,1.0,a,2,91,0.0,0,9277,3151,21804,8843,0.0,0.0,Boruc,0,2018-08-21
1,0,20,,,0,15149,0,0,0,0,11.1,0,0,2,2.5,2.5,1,Simon,2.5,0,0,4.5,26,False,29.8,0,0,0,0,35,,,45,0,0,0,15149.jpg,2.5,0,0,Francis,0.5,False,2.0,a,2,91,4.0,5,2232,350,3457,1558,0.6,1.1,Francis,0,2018-08-21
1,3,67,,,1,56917,0,0,0,0,11.3,1,0,2,10.0,10.0,14,Steve,10.0,1,1,13.9,27,True,107.2,0,0,0,0,180,,,45,0,0,0,56917.jpg,10.0,0,0,Cook,4.8,False,3.0,a,2,91,21.0,20,161196,148003,17645,12458,2.2,4.4,Steve Cook,0,2018-08-21
0,0,35,,,1,41320,0,0,0,0,32.2,0,0,2,3.5,3.5,2,Charlie,3.5,1,0,6.9,28,False,33.6,0,0,0,0,180,,,45,0,0,0,41320.jpg,3.5,0,0,Daniels,15.5,False,11.0,a,2,91,4.0,7,27304,5813,85333,46747,0.8,1.6,Daniels,1,2018-08-21
0,0,43,,,1,54469,0,0,0,0,18.3,0,0,2,4.0,4.0,2,Adam,4.0,1,0,5.9,29,False,32.8,0,0,0,0,180,,,45,0,0,0,54469.jpg,4.0,0,0,Smith,0.7,False,15.0,a,2,91,8.0,8,9528,2190,4434,1965,0.9,1.8,Adam Smith,0,2018-08-21
0,0,0,,,0,149484,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Tyrone,0.0,0,0,0.0,30,False,0.0,0,0,0,0,0,,,45,0,0,0,149484.jpg,0.0,0,0,Mings,0.2,False,26.0,a,2,91,0.0,0,254,67,1785,566,0.0,0.0,Mings,0,2018-08-21
0,2,38,100.0,100.0,1,126184,0,0,0,0,1.3,0,0,2,5.0,5.0,2,Nathan,5.0,1,0,4.6,31,False,44.6,0,0,0,0,180,,2018-08-05T11:01:10Z,50,0,0,0,126184.jpg,5.0,0,0,Aké,4.2,False,5.0,a,2,91,0.0,10,31468,5129,19508,9474,1.0,2.0,Aké,0,2018-08-21
0,0,0,,,0,222434,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Jack,0.0,0,0,0.0,32,False,0.0,0,0,0,0,0,,,40,0,0,0,222434.jpg,0.0,0,0,Simpson,5.4,False,25.0,a,2,91,0.0,0,13682,3697,35714,12237,0.0,0.0,Simpson,0,2018-08-21
0,0,0,,,0,20037,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Marc,0.0,0,0,0.0,34,False,0.0,0,0,0,0,0,,,45,0,0,0,20037.jpg,0.0,0,0,Pugh,0.6,False,7.0,a,2,91,0.0,0,817,259,5850,1817,0.0,0.0,Pugh,0,2018-08-21
0,0,24,,,1,15237,0,0,0,0,25.5,0,0,3,2.5,2.5,2,Andrew,2.5,1,0,4.7,35,False,18.8,0,0,0,0,180,,,50,0,0,0,15237.jpg,2.5,0,0,Surman,0.4,False,6.0,a,2,91,3.0,5,2859,772,4133,1669,0.5,1.0,Surman,0,2018-08-21
0,0,0,0.0,0.0,0,56872,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,36,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,60,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,19.0,i,2,91,0.0,0,76,23,793,199,0.0,0.0,Stanislas,0,2018-08-21
0,0,16,,,1,40387,0,0,0,0,23.3,0,0,3,2.0,2.0,1,Dan,2.0,1,0,5.6,37,False,31.6,0,0,0,0,180,,,50,0,0,0,40387.jpg,2.0,0,0,Gosling,0.1,False,4.0,a,2,91,1.0,4,872,129,913,317,0.4,0.8,Gosling,1,2018-08-21
0,0,0,,,0,103912,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Jordon,0.0,0,0,0.0,38,False,0.0,0,0,0,0,0,,,54,0,0,0,103912.jpg,0.0,0,0,Ibe,0.4,False,10.0,a,2,91,0.0,0,390,78,8865,2295,0.0,0.0,Ibe,0,2018-08-21
0,0,3,,,0,155408,-1,1,-1,1,1.1,0,0,3,0.5,0.5,1,Lewis,0.5,0,0,0.1,39,False,0.0,0,0,0,0,1,,,49,0,0,0,155408.jpg,1.0,0,0,Cook,0.3,False,16.0,a,2,91,0.0,1,491,233,3700,844,0.1,0.2,Lewis Cook,0,2018-08-21
1,4,67,,,1,90105,0,0,0,0,70.8,0,0,3,8.5,8.5,6,Ryan,8.5,1,1,18.3,40,False,73.6,0,0,0,0,180,,,55,0,0,0,90105.jpg,8.5,0,0,Fraser,3.8,False,24.0,a,2,91,39.0,17,114736,68270,24161,13312,1.5,3.1,Fraser,0,2018-08-21
0,0,0,0.0,0.0,0,122342,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Emerson,0.0,0,0,0.0,41,False,0.0,0,0,0,0,0,Loaned to Hibernian,2018-08-09T20:43:58Z,45,0,0,0,122342.jpg,0.0,0,0,Hyndman,0.1,False,22.0,u,2,91,0.0,0,18,8,1196,251,0.0,0.0,Hyndman,0,2018-08-21
0,0,14,,,1,111317,0,0,0,0,30.8,0,0,3,2.5,2.5,2,David,2.5,1,0,11.3,42,False,14.2,0,0,0,0,143,,,50,0,0,0,111317.jpg,2.5,0,0,Brooks,0.1,False,20.0,a,2,91,68.0,5,2128,1469,845,388,0.5,1.0,Brooks,0,2018-08-21
1,1,58,,,1,75115,1,-1,1,-1,42.5,1,0,4,7.0,7.0,6,Callum,7.0,1,2,29.4,43,False,102.6,0,0,0,0,180,,,61,0,1,0,75115.jpg,7.0,0,0,Wilson,9.8,False,13.0,a,2,91,149.0,14,287052,134927,48873,20837,1.1,2.3,Wilson,0,2018-08-21
0,0,3,,,0,178304,0,0,0,0,0.0,0,0,4,0.5,0.5,0,Lys,0.5,0,0,0.0,44,False,0.0,0,0,0,0,1,,,50,0,0,0,178304.jpg,1.0,0,0,Mousset,0.3,False,9.0,a,2,91,0.0,1,2536,495,3420,1267,0.1,0.2,Mousset,0,2018-08-21
0,0,4,,,1,78007,-1,1,-1,1,40.6,0,0,4,1.5,1.5,1,Joshua,1.5,1,0,10.1,45,False,9.0,0,0,0,0,179,,,64,0,0,0,78007.jpg,1.5,0,0,King,5.9,False,17.0,a,2,91,52.0,3,11121,1618,99887,57979,0.2,0.5,King,1,2018-08-21
0,0,3,,,0,7958,-1,1,-1,1,0.0,0,0,4,0.5,0.5,0,Jermain,0.5,0,0,0.0,46,False,0.0,0,0,0,0,1,,,59,0,0,0,7958.jpg,1.0,0,0,Defoe,0.8,False,18.0,a,2,91,0.0,1,2360,551,11402,4439,0.1,0.2,Defoe,0,2018-08-21
0,0,0,0.0,0.0,0,171129,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Diego,0.0,0,0,0.0,473,False,0.0,0,0,0,0,0,Suspended until 01 Sep,2018-08-01T10:01:10Z,45,0,0,0,171129.jpg,0.0,0,0,Rico,0.0,False,21.0,s,2,91,0.0,0,59,26,366,114,0.0,0.0,Rico,0,2018-08-21
0,0,0,75.0,75.0,0,152551,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Jefferson,0.0,0,0,0.0,494,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-10T09:31:13Z,45,0,0,0,152551.jpg,0.0,0,0,Lerma,0.3,False,8.0,d,2,91,0.0,0,906,243,3506,968,0.0,0.0,Lerma,0,2018-08-21
0,0,24,,,0,131897,0,0,0,0,0.0,0,0,1,0.0,0.5,1,Mathew,1.5,4,0,2.9,47,False,28.6,0,0,0,0,180,,,45,0,0,0,131897.jpg,1.5,0,4,Ryan,4.7,False,1.0,a,3,36,0.0,3,2949,1433,24066,9737,0.3,0.7,Ryan,0,2018-08-21
0,0,16,75.0,,0,83299,0,0,0,0,0.3,0,0,2,-0.4,0.0,1,Lewis,1.0,2,0,1.5,48,False,15.0,0,0,0,0,109,Ankle injury - 75% chance of playing,2018-08-19T18:01:11Z,45,0,0,0,83299.jpg,1.0,0,0,Dunk,2.6,False,5.0,d,3,36,0.0,2,1722,298,24912,11029,0.2,0.4,Dunk,0,2018-08-21
0,0,35,100.0,100.0,0,61933,0,0,0,0,0.0,0,0,2,2.5,3.0,7,Shane,4.0,4,1,9.5,49,False,76.4,0,0,0,0,180,,2018-07-05T14:31:07Z,45,0,0,0,61933.jpg,4.0,0,0,Duffy,2.8,False,4.0,a,3,36,19.0,8,6133,5289,19745,4761,0.9,1.8,Duffy,0,2018-08-21
0,0,6,0.0,0.0,0,11352,0,0,0,0,14.6,0,0,2,0.0,0.0,0,Bruno,0.5,0,0,2.1,50,False,6.4,0,0,0,0,25,Hamstring injury - Expected back 25 Aug,2018-08-11T14:31:12Z,45,0,0,0,11352.jpg,1.0,0,0,Saltor Grau,0.2,False,2.0,i,3,36,0.0,1,119,14,4449,1140,0.1,0.2,Bruno,0,2018-08-21
0,0,21,,,0,42748,0,0,0,0,1.4,0,0,2,-0.5,0.0,1,Gaëtan,1.0,4,0,1.4,51,False,12.8,0,0,0,0,154,,,45,0,0,0,42748.jpg,1.0,0,0,Bong,0.2,False,3.0,a,3,36,0.0,2,340,203,930,301,0.2,0.4,Bong,0,2018-08-21
0,0,0,,,0,43808,0,0,0,0,0.0,0,0,2,-1.5,-1.0,0,Markus,0.0,0,0,0.0,52,False,0.0,0,0,0,0,0,,,40,0,0,0,43808.jpg,0.0,0,0,Suttner,7.5,False,29.0,a,3,36,0.0,0,8417,2470,57523,18383,0.0,0.0,Suttner,0,2018-08-21
0,0,0,,,0,74375,0,0,0,0,0.0,0,0,2,-1.5,-1.0,0,Ezequiel,0.0,0,0,0.0,53,False,0.0,0,0,0,0,0,,,40,0,0,0,74375.jpg,0.0,0,0,Schelotto,2.2,False,21.0,a,3,36,0.0,0,3317,936,17482,5451,0.0,0.0,Schelotto,0,2018-08-21
0,0,9,,,0,52484,0,0,0,0,0.0,0,0,2,-1.0,-0.5,1,Leon,0.5,2,0,2.0,54,False,20.2,0,0,0,0,70,,,45,0,0,0,52484.jpg,1.0,0,0,Balogun,0.1,False,14.0,a,3,36,0.0,1,233,124,1792,380,0.1,0.2,Balogun,0,2018-08-21
1,0,18,,,0,83543,0,0,0,0,19.9,0,0,3,2.0,2.5,5,Anthony,3.5,4,0,8.6,55,False,34.8,0,0,0,0,180,,,55,0,0,0,83543.jpg,3.5,0,0,Knockaert,0.5,False,11.0,a,3,36,31.0,7,1863,1451,4274,1053,0.6,1.3,Knockaert,0,2018-08-21
0,0,26,,,0,40845,0,0,0,0,24.1,0,0,3,0.0,0.5,2,Dale,1.5,4,0,6.8,56,False,37.6,0,0,0,0,180,,,45,0,0,0,40845.jpg,1.5,0,0,Stephens,9.5,False,6.0,a,3,36,6.0,3,11494,4919,77227,27201,0.3,0.7,Stephens,1,2018-08-21
0,0,3,,,0,38490,0,0,0,0,0.0,0,0,3,-1.0,-0.5,1,Beram,0.5,1,0,0.0,57,False,0.0,0,0,0,0,1,,,45,0,0,0,38490.jpg,1.0,0,0,Kayal,0.1,False,7.0,a,3,36,0.0,1,317,147,910,252,0.1,0.2,Kayal,0,2018-08-21
1,0,25,,,0,109345,0,0,0,0,30.4,0,0,3,2.0,2.5,5,Solomon,3.5,4,0,6.2,58,False,28.6,0,0,0,0,160,,,50,0,0,0,109345.jpg,3.5,0,0,March,0.1,False,20.0,a,3,36,2.0,7,1221,1131,854,399,0.7,1.4,March,0,2018-08-21
0,3,35,,,0,60307,0,0,-1,1,37.8,1,0,3,4.0,4.5,10,Pascal,5.5,3,1,11.4,59,False,49.4,0,0,0,0,148,,,69,0,0,0,60307.jpg,5.5,0,0,Groß,5.6,False,13.0,a,3,36,27.0,11,7004,5735,91033,16661,0.8,1.6,Groß,0,2018-08-21
0,0,20,,,0,66242,0,0,0,0,3.4,0,0,3,0.5,1.0,2,Davy,2.0,4,0,4.2,60,False,29.2,0,0,0,0,180,,,50,0,0,0,66242.jpg,2.0,0,0,Pröpper,0.2,False,24.0,a,3,36,9.0,4,278,133,1447,406,0.4,0.8,Pröpper,0,2018-08-21
0,0,0,0.0,0.0,0,167473,0,0,0,0,0.0,0,0,3,0.0,0.0,0,José Heriberto,0.0,0,0,0.0,61,False,0.0,0,0,0,0,0,Knock - Expected back 25 Aug,2018-08-08T14:31:10Z,60,0,0,0,167473.jpg,0.0,0,0,Izquierdo Mena,0.1,False,19.0,i,3,36,0.0,0,65,17,4182,848,0.0,0.0,Izquierdo,0,2018-08-21
0,0,15,100.0,100.0,0,20529,0,0,0,0,3.7,0,0,4,2.0,2.5,5,Glenn,3.5,3,1,7.1,62,False,29.0,0,0,0,0,180,,2018-08-04T08:01:10Z,65,0,0,0,20529.jpg,3.5,0,0,Murray,0.7,False,17.0,a,3,36,39.0,7,4518,3460,7092,2189,0.5,1.1,Murray,1,2018-08-21
0,0,0,,,0,38499,0,0,0,0,0.0,0,0,4,-1.5,-1.0,0,Tomer,0.0,0,0,0.0,63,False,0.0,0,0,0,0,0,,,50,0,0,0,38499.jpg,0.0,0,0,Hemed,0.2,False,25.0,a,3,36,0.0,0,639,201,2785,917,0.0,0.0,Hemed,0,2018-08-21
0,0,0,0.0,0.0,0,28462,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,64,False,0.0,0,0,0,0,0,Transferred to Reading,2018-08-01T08:30:27Z,45,0,0,0,28462.jpg,0.0,0,0,Baldock,0.4,False,9.0,u,3,36,0.0,0,244,96,6076,1504,0.0,0.0,Baldock,0,2018-08-21
0,0,3,100.0,100.0,0,106757,0,0,0,0,0.0,0,0,4,-1.0,-0.5,1,Jürgen,0.5,1,0,0.0,65,False,0.0,0,0,0,0,1,,2018-07-23T12:31:08Z,55,0,0,0,106757.jpg,1.0,0,0,Locadia,0.1,False,9.0,a,3,36,0.0,1,616,237,1457,463,0.1,0.2,Locadia,0,2018-08-21
0,0,0,0.0,0.0,0,93284,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,66,False,0.0,0,0,0,0,0,Knock - Expected back 25 Aug,2018-08-04T08:01:10Z,50,0,0,0,93284.jpg,0.0,0,0,Andone,0.1,False,10.0,i,3,36,0.0,0,198,71,1159,329,0.0,0.0,Andone,0,2018-08-21
0,0,0,,,0,50093,0,0,0,0,0.0,0,0,1,-1.5,-1.0,0,David,0.0,0,0,0.0,179,False,0.0,0,0,0,0,0,,,40,0,0,0,50093.jpg,0.0,0,0,Button,1.7,False,27.0,a,3,36,0.0,0,2242,916,5279,2272,0.0,0.0,Button,0,2018-08-21
0,0,0,,,0,49262,0,0,0,0,0.0,0,0,1,-1.5,-1.0,0,Jason,0.0,0,0,0.0,439,False,0.0,0,0,0,0,0,,,40,0,0,0,49262.jpg,0.0,0,0,Steele,1.5,False,23.0,a,3,36,0.0,0,2485,978,3643,1494,0.0,0.0,Steele,0,2018-08-21
0,0,11,,,0,209362,0,0,0,0,1.8,0,0,2,-1.5,-1.0,0,Bernardo,0.0,2,0,2.0,440,False,18.0,0,0,0,0,90,,,45,0,0,0,209362.jpg,0.0,0,0,Fernandes da Silva Junior,0.2,False,30.0,a,3,36,0.0,0,211,46,2249,806,0.0,0.0,Bernardo,1,2018-08-21
0,0,2,,,0,227127,0,0,0,0,1.5,0,0,3,-1.0,-0.5,0,Yves,0.5,0,0,1.2,466,False,1.4,0,0,0,0,30,,,50,0,0,0,227127.jpg,1.0,0,0,Bissouma,0.0,False,8.0,a,3,36,9.0,1,217,56,536,157,0.1,0.2,Bissouma,0,2018-08-21
0,0,3,,,0,165210,-1,1,-1,1,14.1,0,0,3,-1.0,-0.5,0,Alireza,0.5,0,0,1.7,476,False,2.4,0,0,0,0,19,,,69,0,0,0,165210.jpg,1.0,0,0,Jahanbakhsh,1.2,False,16.0,a,3,36,0.0,1,521,105,16990,4873,0.1,0.1,Jahanbakhsh,0,2018-08-21
0,0,10,,,0,86153,0,0,0,0,0.4,0,0,2,-1.0,-0.5,1,Martín,0.5,2,0,0.9,503,False,8.8,0,0,0,0,90,,,45,0,0,0,86153.jpg,1.0,0,0,Montoya,0.2,False,22.0,a,3,36,0.0,1,717,441,1985,548,0.1,0.2,Montoya,0,2018-08-21
0,0,0,100.0,100.0,0,21205,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Tom,0.0,0,0,0.0,67,False,0.0,0,0,0,0,0,,2018-08-12T12:31:12Z,50,0,0,0,21205.jpg,0.0,0,0,Heaton,0.1,False,1.0,a,4,90,0.0,0,509,177,1171,396,0.0,0.0,Heaton,0,2018-08-21
0,0,0,0.0,0.0,0,98747,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Nick,0.0,0,0,0.0,68,False,0.0,0,0,0,0,0,Shoulder Dislocation - Unknown return date,2018-07-27T07:01:08Z,50,0,0,0,98747.jpg,0.0,0,0,Pope,0.3,False,29.0,i,4,90,0.0,0,141,41,6517,1553,0.0,0.0,Pope,0,2018-08-21
0,0,47,,,1,68983,0,0,0,0,9.9,0,0,2,4.0,4.0,1,Matthew,3.5,3,0,3.5,69,False,24.2,0,0,0,0,180,,,50,0,0,0,68983.jpg,3.5,0,0,Lowton,0.9,False,2.0,a,4,90,1.0,7,4011,585,6014,3576,0.7,1.4,Lowton,0,2018-08-21
0,2,44,,,1,51927,0,0,0,0,12.1,0,0,2,5.0,5.0,1,Ben,4.5,3,0,8.0,70,False,57.8,0,0,0,0,180,,,50,0,0,0,51927.jpg,4.5,0,0,Mee,5.2,False,6.0,a,4,90,10.0,9,40028,4164,26005,15280,0.9,1.8,Mee,0,2018-08-21
