assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,date
0,0,26,,,0,39476,-1,1,-1,1,10.5,0,0,2,1.0,0.5,1,Sokratis,0.5,5,0,4.9,12,False,38.6,0,0,0,0,180,,,54,0,0,0,39476.jpg,0.5,0,0,Papastathopoulos,2.1,False,5.0,a,1,3,0.0,1,4092,2053,33374,15640,0.1,0.2,Sokratis,1,2018-08-24
0,0,13,,,0,37605,-1,1,-1,1,27.0,0,0,3,2.5,2.0,2,Mesut,2.0,4,0,5.5,13,False,10.2,0,0,0,0,157,,,84,0,0,0,37605.jpg,2.0,0,0,Özil,3.9,False,10.0,a,1,3,18.0,4,16450,7219,79689,41006,0.2,0.5,Özil,0,2018-08-24
0,0,9,100.0,100.0,0,41792,0,0,0,0,15.6,0,0,3,1.5,1.0,1,Aaron,1.0,2,0,5.6,14,False,11.8,0,0,0,0,75,,2018-08-02T07:01:09Z,75,0,0,0,41792.jpg,1.0,0,0,Ramsey,1.1,False,8.0,a,1,3,29.0,2,5527,1962,17945,9987,0.1,0.3,Ramsey,0,2018-08-24
0,0,30,,,0,153133,0,0,0,0,26.0,0,0,3,4.0,3.5,7,Alex,3.5,2,1,9.3,15,False,40.4,0,0,0,0,74,,,55,0,0,0,153133.jpg,7.0,0,0,Iwobi,1.3,False,17.0,a,1,3,27.0,7,31063,30393,15747,8304,0.6,1.3,Iwobi,0,2018-08-24
0,0,0,,,0,153256,-1,1,-1,1,0.0,0,0,3,0.5,0.0,0,Mohamed,0.0,0,0,0.0,16,False,0.0,0,0,0,0,0,,,44,0,0,0,153256.jpg,0.0,0,0,Elneny,2.4,False,4.0,a,1,3,0.0,0,6144,2694,34736,16435,0.0,0.0,Elneny,0,2018-08-24
0,0,14,,,0,84450,-1,1,-1,1,12.8,0,0,3,1.0,0.5,0,Granit,0.5,4,0,2.5,17,False,12.2,0,0,0,0,114,,,54,0,0,0,84450.jpg,0.5,0,0,Xhaka,3.3,False,34.0,a,1,3,0.0,1,5684,1695,71922,36787,0.1,0.2,Xhaka,2,2018-08-24
1,2,54,,,0,57249,1,-1,1,-1,82.3,1,0,3,7.5,7.0,12,Henrikh,7.0,5,1,22.7,18,False,80.0,0,0,0,0,180,,,71,0,0,0,57249.jpg,7.0,0,0,Mkhitaryan,17.5,False,7.0,a,1,3,65.0,14,346170,327578,143974,39907,1.0,2.0,Mkhitaryan,0,2018-08-24
0,0,0,,,0,200641,0,0,0,0,0.0,0,0,3,0.5,0.0,0,Reiss,0.0,0,0,0.0,19,False,0.0,0,0,0,0,0,,,45,0,0,0,200641.jpg,0.0,0,0,Nelson,0.7,False,48.0,a,1,3,0.0,0,1518,646,9404,4326,0.0,0.0,Nelson,0,2018-08-24
0,0,7,0.0,0.0,0,154043,0,0,0,0,10.3,0,0,3,0.0,0.0,0,Ainsley,0.5,1,0,2.1,20,False,10.8,0,0,0,0,34,Leg injury - Expected back 11 Nov,2018-08-12T16:01:12Z,45,0,0,0,154043.jpg,1.0,0,0,Maitland-Niles,0.4,False,15.0,i,1,3,0.0,1,957,186,12956,5269,0.1,0.2,Maitland-Niles,0,2018-08-24
0,0,0,100.0,100.0,0,50175,0,0,0,0,0.0,0,0,4,0.5,0.0,0,Danny,0.0,0,0,0.0,21,False,0.0,0,0,0,0,0,,2018-08-10T14:01:12Z,65,0,0,0,50175.jpg,0.0,0,0,Welbeck,0.5,False,23.0,a,1,3,0.0,0,1942,1346,10622,3059,0.0,0.0,Welbeck,0,2018-08-24
0,0,-2,,,0,59966,-1,1,-1,1,11.1,0,0,4,1.5,1.0,1,Alexandre,1.0,2,0,1.7,22,False,4.2,0,0,0,0,51,,,94,0,0,0,59966.jpg,1.0,0,0,Lacazette,2.9,False,9.0,a,1,3,5.0,2,13287,6672,83672,45474,0.1,0.2,Lacazette,0,2018-08-24
0,0,1,,,0,54694,0,0,0,0,23.3,0,0,4,2.5,2.0,2,Pierre-Emerick,2.0,5,0,6.1,23,False,5.2,0,0,0,0,180,,,110,0,0,0,54694.jpg,2.0,0,0,Aubameyang,15.9,False,14.0,a,1,3,33.0,4,81130,61886,251023,143690,0.2,0.4,Aubameyang,0,2018-08-24
0,0,8,,,0,198849,0,0,0,0,2.4,0,0,3,1.5,1.0,1,Lucas,1.0,1,0,1.2,450,False,9.6,0,0,0,0,65,,,50,0,0,0,198849.jpg,1.0,0,0,Torreira,1.6,False,11.0,a,1,3,0.0,2,6526,2177,25311,12851,0.2,0.4,Torreira,0,2018-08-24
0,0,32,,,0,242166,0,0,0,0,8.0,0,0,3,2.5,2.0,2,Matteo,2.0,5,0,5.3,451,False,37.8,0,0,0,0,180,,,45,0,0,0,242166.jpg,2.0,0,0,Guendouzi,2.8,False,29.0,a,1,3,8.0,4,85861,66965,25709,17487,0.4,0.9,Guendouzi,0,2018-08-24
0,0,37,,,1,40349,0,0,0,0,0.0,0,0,1,4.5,4.5,3,Asmir,4.5,1,0,3.6,24,False,35.6,0,0,0,0,180,,,45,0,0,0,40349.jpg,4.5,0,5,Begovic,4.9,False,27.0,a,2,91,0.0,9,28868,15942,24745,14971,1.0,2.0,Begovic,0,2018-08-24
0,0,0,,,0,18726,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Artur,0.0,0,0,0.0,25,False,0.0,0,0,0,0,0,,,40,0,0,0,18726.jpg,0.0,0,0,Boruc,6.9,False,1.0,a,2,91,0.0,0,12008,5882,29498,16537,0.0,0.0,Boruc,0,2018-08-24
1,0,20,,,0,15149,0,0,0,0,11.1,0,0,2,2.5,2.5,1,Simon,2.5,0,0,4.5,26,False,29.8,0,0,0,0,35,,,45,0,0,0,15149.jpg,2.5,0,0,Francis,0.5,False,2.0,a,2,91,4.0,5,2600,718,4615,2716,0.6,1.1,Francis,0,2018-08-24
1,3,67,,,1,56917,1,-1,1,-1,11.3,1,0,2,10.0,10.0,14,Steve,10.0,1,1,13.9,27,True,107.2,0,0,0,0,180,,,46,0,0,0,56917.jpg,10.0,0,0,Cook,7.3,False,3.0,a,2,91,21.0,20,280238,267045,33836,28649,2.2,4.4,Steve Cook,0,2018-08-24
0,0,35,,,1,41320,0,0,0,0,32.2,0,0,2,3.5,3.5,2,Charlie,3.5,1,0,6.9,28,False,33.6,0,0,0,0,180,,,45,0,0,0,41320.jpg,3.5,0,0,Daniels,14.9,False,11.0,a,2,91,4.0,7,33939,12448,116010,77424,0.8,1.6,Daniels,1,2018-08-24
0,0,43,,,1,54469,0,0,0,0,18.3,0,0,2,4.0,4.0,2,Adam,4.0,1,0,5.9,29,False,32.8,0,0,0,0,180,,,45,0,0,0,54469.jpg,4.0,0,0,Smith,0.7,False,15.0,a,2,91,8.0,8,12461,5123,6213,3744,0.9,1.8,Adam Smith,0,2018-08-24
0,0,0,,,0,149484,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Tyrone,0.0,0,0,0.0,30,False,0.0,0,0,0,0,0,,,45,0,0,0,149484.jpg,0.0,0,0,Mings,0.2,False,26.0,a,2,91,0.0,0,310,123,2221,1002,0.0,0.0,Mings,0,2018-08-24
0,2,38,100.0,100.0,1,126184,0,0,0,0,1.3,0,0,2,5.0,5.0,2,Nathan,5.0,1,0,4.6,31,False,44.6,0,0,0,0,180,,2018-08-05T11:01:10Z,50,0,0,0,126184.jpg,5.0,0,0,Aké,4.1,False,5.0,a,2,91,0.0,10,35309,8970,26996,16962,1.0,2.0,Aké,0,2018-08-24
0,0,0,,,0,222434,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Jack,0.0,0,0,0.0,32,False,0.0,0,0,0,0,0,,,40,0,0,0,222434.jpg,0.0,0,0,Simpson,5.3,False,25.0,a,2,91,0.0,0,17316,7331,45294,21817,0.0,0.0,Simpson,0,2018-08-24
0,0,0,,,0,20037,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Marc,0.0,0,0,0.0,34,False,0.0,0,0,0,0,0,,,45,0,0,0,20037.jpg,0.0,0,0,Pugh,0.6,False,7.0,a,2,91,0.0,0,1006,448,7219,3186,0.0,0.0,Pugh,0,2018-08-24
0,0,24,,,1,15237,0,0,0,0,25.5,0,0,3,2.5,2.5,2,Andrew,2.5,1,0,4.7,35,False,18.8,0,0,0,0,180,,,50,0,0,0,15237.jpg,2.5,0,0,Surman,0.3,False,6.0,a,2,91,3.0,5,3329,1242,5330,2866,0.5,1.0,Surman,0,2018-08-24
0,0,0,0.0,0.0,0,56872,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,36,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,60,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,19.0,i,2,91,0.0,0,94,41,911,317,0.0,0.0,Stanislas,0,2018-08-24
0,0,16,,,1,40387,0,0,0,0,23.3,0,0,3,2.0,2.0,1,Dan,2.0,1,0,5.6,37,False,31.6,0,0,0,0,180,,,50,0,0,0,40387.jpg,2.0,0,0,Gosling,0.1,False,4.0,a,2,91,1.0,4,983,240,1246,650,0.4,0.8,Gosling,1,2018-08-24
0,0,0,,,0,103912,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Jordon,0.0,0,0,0.0,38,False,0.0,0,0,0,0,0,,,54,0,0,0,103912.jpg,0.0,0,0,Ibe,0.4,False,10.0,a,2,91,0.0,0,441,129,10668,4098,0.0,0.0,Ibe,0,2018-08-24
0,0,3,,,0,155408,-1,1,-1,1,1.1,0,0,3,0.5,0.5,1,Lewis,0.5,0,0,0.1,39,False,0.0,0,0,0,0,1,,,49,0,0,0,155408.jpg,1.0,0,0,Cook,0.3,False,16.0,a,2,91,0.0,1,742,484,4372,1516,0.1,0.2,Lewis Cook,0,2018-08-24
1,4,67,,,1,90105,0,0,0,0,70.8,0,0,3,8.5,8.5,6,Ryan,8.5,1,1,18.3,40,False,73.6,0,0,0,0,180,,,55,0,0,0,90105.jpg,8.5,0,0,Fraser,4.6,False,24.0,a,2,91,39.0,17,166635,120169,40861,30012,1.5,3.1,Fraser,0,2018-08-24
0,0,0,0.0,0.0,0,122342,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Emerson,0.0,0,0,0.0,41,False,0.0,0,0,0,0,0,Loaned to Hibernian,2018-08-09T20:43:58Z,45,0,0,0,122342.jpg,0.0,0,0,Hyndman,0.1,False,22.0,u,2,91,0.0,0,20,10,1349,404,0.0,0.0,Hyndman,0,2018-08-24
0,0,14,,,1,111317,0,0,0,0,30.8,0,0,3,2.5,2.5,2,David,2.5,1,0,11.3,42,False,14.2,0,0,0,0,143,,,50,0,0,0,111317.jpg,2.5,0,0,Brooks,0.1,False,20.0,a,2,91,68.0,5,3394,2735,1383,926,0.5,1.0,Brooks,0,2018-08-24
1,1,58,,,1,75115,1,-1,1,-1,42.5,1,0,4,7.0,7.0,6,Callum,7.0,1,2,29.4,43,False,102.6,0,0,0,0,180,,,61,0,1,0,75115.jpg,7.0,0,0,Wilson,11.3,False,13.0,a,2,91,149.0,14,382437,230312,72749,44713,1.1,2.3,Wilson,0,2018-08-24
0,0,3,,,0,178304,0,0,0,0,0.0,0,0,4,0.5,0.5,0,Lys,0.5,0,0,0.0,44,False,0.0,0,0,0,0,1,,,50,0,0,0,178304.jpg,1.0,0,0,Mousset,0.3,False,9.0,a,2,91,0.0,1,2916,875,4366,2213,0.1,0.2,Mousset,0,2018-08-24
0,0,4,,,1,78007,-1,1,-1,1,40.6,0,0,4,1.5,1.5,1,Joshua,1.5,1,0,10.1,45,False,9.0,0,0,0,0,179,,,64,0,0,0,78007.jpg,1.5,0,0,King,5.2,False,17.0,a,2,91,52.0,3,12465,2962,134362,92454,0.2,0.5,King,1,2018-08-24
0,0,3,,,0,7958,-1,1,-1,1,0.0,0,0,4,0.5,0.5,0,Jermain,0.5,0,0,0.0,46,False,0.0,0,0,0,0,1,,,59,0,0,0,7958.jpg,1.0,0,0,Defoe,0.7,False,18.0,a,2,91,0.0,1,2791,982,14439,7476,0.1,0.2,Defoe,0,2018-08-24
0,0,0,0.0,0.0,0,171129,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Diego,0.0,0,0,0.0,473,False,0.0,0,0,0,0,0,Suspended until 01 Sep,2018-08-01T10:01:10Z,45,0,0,0,171129.jpg,0.0,0,0,Rico,0.0,False,21.0,s,2,91,0.0,0,74,41,454,202,0.0,0.0,Rico,0,2018-08-24
0,0,0,75.0,75.0,0,152551,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Jefferson,0.0,0,0,0.0,494,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-10T09:31:13Z,45,0,0,0,152551.jpg,0.0,0,0,Lerma,0.2,False,8.0,d,2,91,0.0,0,1073,410,4286,1748,0.0,0.0,Lerma,0,2018-08-24
0,0,24,,,0,131897,0,0,0,0,0.0,0,0,1,0.0,0.5,1,Mathew,1.5,4,0,2.9,47,False,28.6,0,0,0,0,180,,,45,0,0,0,131897.jpg,1.5,0,4,Ryan,4.5,False,1.0,a,3,36,0.0,3,4046,2530,32397,18068,0.3,0.7,Ryan,0,2018-08-24
0,0,16,25.0,,0,83299,0,0,0,0,0.3,0,0,2,-0.1,0.0,1,Lewis,1.0,2,0,1.5,48,False,15.0,0,0,0,0,109,Ankle injury - 25% chance of playing,2018-08-19T18:01:11Z,45,0,0,0,83299.jpg,1.0,0,0,Dunk,2.3,False,5.0,d,3,36,0.0,2,1796,372,37267,23384,0.2,0.4,Dunk,0,2018-08-24
0,0,35,100.0,100.0,0,61933,0,0,0,0,0.0,0,0,2,2.5,3.0,7,Shane,4.0,4,1,9.5,49,False,76.4,0,0,0,0,180,,2018-07-05T14:31:07Z,45,0,0,0,61933.jpg,4.0,0,0,Duffy,2.9,False,4.0,a,3,36,19.0,8,12578,11734,23974,8990,0.9,1.8,Duffy,0,2018-08-24
0,0,6,0.0,0.0,0,11352,0,0,0,0,14.6,0,0,2,0.0,0.0,0,Bruno,0.5,0,0,2.1,50,False,6.4,0,0,0,0,25,Hamstring injury - Expected back 01 Sep,2018-08-11T14:31:12Z,45,0,0,0,11352.jpg,1.0,0,0,Saltor Grau,0.2,False,2.0,i,3,36,0.0,1,131,26,5300,1991,0.1,0.2,Bruno,0,2018-08-24
0,0,21,,,0,42748,0,0,0,0,1.4,0,0,2,-0.5,0.0,1,Gaëtan,1.0,4,0,1.4,51,False,12.8,0,0,0,0,154,,,45,0,0,0,42748.jpg,1.0,0,0,Bong,0.2,False,3.0,a,3,36,0.0,2,528,391,1193,564,0.2,0.4,Bong,0,2018-08-24
0,0,0,,,0,43808,0,0,0,0,0.0,0,0,2,-1.5,-1.0,0,Markus,0.0,0,0,0.0,52,False,0.0,0,0,0,0,0,,,40,0,0,0,43808.jpg,0.0,0,0,Suttner,7.2,False,29.0,a,3,36,0.0,0,10764,4817,72754,33614,0.0,0.0,Suttner,0,2018-08-24
0,0,0,,,0,74375,0,0,0,0,0.0,0,0,2,-1.5,-1.0,0,Ezequiel,0.0,0,0,0.0,53,False,0.0,0,0,0,0,0,,,40,0,0,0,74375.jpg,0.0,0,0,Schelotto,2.1,False,21.0,a,3,36,0.0,0,4233,1852,22154,10123,0.0,0.0,Schelotto,0,2018-08-24
0,0,9,,,0,52484,0,0,0,0,0.0,0,0,2,-1.0,-0.5,1,Leon,0.5,2,0,2.0,54,False,20.2,0,0,0,0,70,,,45,0,0,0,52484.jpg,1.0,0,0,Balogun,0.1,False,14.0,a,3,36,0.0,1,385,276,2090,678,0.1,0.2,Balogun,0,2018-08-24
1,0,18,,,0,83543,0,0,0,0,19.9,0,0,3,2.0,2.5,5,Anthony,3.5,4,0,8.6,55,False,34.8,0,0,0,0,180,,,55,0,0,0,83543.jpg,3.5,0,0,Knockaert,0.5,False,11.0,a,3,36,31.0,7,3048,2636,5336,2115,0.6,1.3,Knockaert,0,2018-08-24
0,0,26,,,0,40845,0,0,0,0,24.1,0,0,3,0.0,0.5,2,Dale,1.5,4,0,6.8,56,False,37.6,0,0,0,0,180,,,45,0,0,0,40845.jpg,1.5,0,0,Stephens,9.1,False,6.0,a,3,36,6.0,3,16276,9701,98075,48049,0.3,0.7,Stephens,1,2018-08-24
0,0,3,,,0,38490,0,0,0,0,0.0,0,0,3,-1.0,-0.5,1,Beram,0.5,1,0,0.0,57,False,0.0,0,0,0,0,1,,,45,0,0,0,38490.jpg,1.0,0,0,Kayal,0.1,False,7.0,a,3,36,0.0,1,433,263,1161,503,0.1,0.2,Kayal,0,2018-08-24
1,0,25,,,0,109345,0,0,0,0,30.4,0,0,3,2.0,2.5,5,Solomon,3.5,4,0,6.2,58,False,28.6,0,0,0,0,160,,,50,0,0,0,109345.jpg,3.5,0,0,March,0.1,False,20.0,a,3,36,2.0,7,2406,2316,1367,912,0.7,1.4,March,0,2018-08-24
0,3,35,,,0,60307,0,0,-1,1,37.8,1,0,3,4.0,4.5,10,Pascal,5.5,3,1,11.4,59,False,49.4,0,0,0,0,148,,,69,0,0,0,60307.jpg,5.5,0,0,Groß,5.4,False,13.0,a,3,36,27.0,11,11744,10475,100529,26157,0.8,1.6,Groß,0,2018-08-24
0,0,20,,,0,66242,0,0,0,0,3.4,0,0,3,0.5,1.0,2,Davy,2.0,4,0,4.2,60,False,29.2,0,0,0,0,180,,,50,0,0,0,66242.jpg,2.0,0,0,Pröpper,0.2,False,24.0,a,3,36,9.0,4,404,259,1832,791,0.4,0.8,Pröpper,0,2018-08-24
0,0,0,0.0,0.0,0,167473,-1,1,-1,1,0.0,0,0,3,0.0,0.0,0,José Heriberto,0.0,0,0,0.0,61,False,0.0,0,0,0,0,0,Knock - Expected back 01 Sep,2018-08-08T14:31:10Z,59,0,0,0,167473.jpg,0.0,0,0,Izquierdo Mena,0.1,False,19.0,i,3,36,0.0,0,83,35,4783,1449,0.0,0.0,Izquierdo,0,2018-08-24
0,0,15,100.0,100.0,0,20529,0,0,0,0,3.7,0,0,4,2.0,2.5,5,Glenn,3.5,3,1,7.1,62,False,29.0,0,0,0,0,180,,2018-08-04T08:01:10Z,65,0,0,0,20529.jpg,3.5,0,0,Murray,0.8,False,17.0,a,3,36,39.0,7,7490,6432,9102,4199,0.5,1.1,Murray,1,2018-08-24
0,0,0,0.0,,0,38499,-1,1,-1,1,0.0,0,0,4,0.0,-1.0,0,Tomer,0.0,0,0,0.0,63,False,0.0,0,0,0,0,0,Joined Queens Park Rangers on a season-long loan deal on 23/8. - Expected back 13 May,2018-08-23T13:01:11Z,49,0,0,0,38499.jpg,0.0,0,0,Hemed,0.2,False,25.0,n,3,36,0.0,0,784,346,3625,1757,0.0,0.0,Hemed,0,2018-08-24
0,0,0,0.0,0.0,0,28462,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,64,False,0.0,0,0,0,0,0,Transferred to Reading,2018-08-01T08:30:27Z,45,0,0,0,28462.jpg,0.0,0,0,Baldock,0.4,False,9.0,u,3,36,0.0,0,334,186,7022,2450,0.0,0.0,Baldock,0,2018-08-24
0,0,3,100.0,100.0,0,106757,0,0,0,0,0.0,0,0,4,-1.0,-0.5,1,Jürgen,0.5,1,0,0.0,65,False,0.0,0,0,0,0,1,,2018-07-23T12:31:08Z,55,0,0,0,106757.jpg,1.0,0,0,Locadia,0.1,False,9.0,a,3,36,0.0,1,755,376,1835,841,0.1,0.2,Locadia,0,2018-08-24
0,0,0,0.0,0.0,0,93284,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,66,False,0.0,0,0,0,0,0,Knock - Expected back 01 Sep,2018-08-04T08:01:10Z,50,0,0,0,93284.jpg,0.0,0,0,Andone,0.1,False,10.0,i,3,36,0.0,0,245,118,1413,583,0.0,0.0,Andone,0,2018-08-24
0,0,0,,,0,50093,0,0,0,0,0.0,0,0,1,-1.5,-1.0,0,David,0.0,0,0,0.0,179,False,0.0,0,0,0,0,0,,,40,0,0,0,50093.jpg,0.0,0,0,Button,1.7,False,27.0,a,3,36,0.0,0,3029,1703,7151,4144,0.0,0.0,Button,0,2018-08-24
0,0,0,,,0,49262,0,0,0,0,0.0,0,0,1,-1.5,-1.0,0,Jason,0.0,0,0,0.0,439,False,0.0,0,0,0,0,0,,,40,0,0,0,49262.jpg,0.0,0,0,Steele,1.5,False,23.0,a,3,36,0.0,0,3346,1839,4982,2833,0.0,0.0,Steele,0,2018-08-24
0,0,11,,,0,209362,0,0,0,0,1.8,0,0,2,-1.5,-1.0,0,Bernardo,0.0,2,0,2.0,440,False,18.0,0,0,0,0,90,,,45,0,0,0,209362.jpg,0.0,0,0,Fernandes da Silva Junior,0.2,False,30.0,a,3,36,0.0,0,240,75,2842,1399,0.0,0.0,Bernardo,1,2018-08-24
0,0,2,,,0,227127,0,0,0,0,1.5,0,0,3,-1.0,-0.5,0,Yves,0.5,0,0,1.2,466,False,1.4,0,0,0,0,30,,,50,0,0,0,227127.jpg,1.0,0,0,Bissouma,0.0,False,8.0,a,3,36,9.0,1,231,70,690,311,0.1,0.2,Bissouma,0,2018-08-24
0,0,3,,,0,165210,-1,1,-1,1,14.1,0,0,3,-1.0,-0.5,0,Alireza,0.5,0,0,1.7,476,False,2.4,0,0,0,0,19,,,69,0,0,0,165210.jpg,1.0,0,0,Jahanbakhsh,1.1,False,16.0,a,3,36,0.0,1,597,181,21011,8894,0.1,0.1,Jahanbakhsh,0,2018-08-24
0,0,10,,,0,86153,0,0,0,0,0.4,0,0,2,-1.0,-0.5,1,Martín,0.5,2,0,0.9,503,False,8.8,0,0,0,0,90,,,45,0,0,0,86153.jpg,1.0,0,0,Montoya,0.2,False,22.0,a,3,36,0.0,1,1120,844,2438,1001,0.1,0.2,Montoya,0,2018-08-24
0,0,0,100.0,100.0,0,21205,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Tom,0.0,0,0,0.0,67,False,0.0,0,0,0,0,0,,2018-08-12T12:31:12Z,50,0,0,0,21205.jpg,0.0,0,0,Heaton,0.1,False,1.0,a,4,90,0.0,0,675,343,1523,748,0.0,0.0,Heaton,0,2018-08-24
0,0,0,0.0,0.0,0,98747,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Nick,0.0,0,0,0.0,68,False,0.0,0,0,0,0,0,Shoulder Dislocation - Unknown return date,2018-07-27T07:01:08Z,50,0,0,0,98747.jpg,0.0,0,0,Pope,0.3,False,29.0,i,4,90,0.0,0,170,70,7533,2569,0.0,0.0,Pope,0,2018-08-24
0,0,47,,,1,68983,0,0,0,0,9.9,0,0,2,4.0,4.0,1,Matthew,3.5,3,0,3.5,69,False,24.2,0,0,0,0,180,,,50,0,0,0,68983.jpg,3.5,0,0,Lowton,0.8,False,2.0,a,4,90,1.0,7,4453,1027,8354,5916,0.7,1.4,Lowton,0,2018-08-24
0,2,44,,,1,51927,0,0,0,0,12.1,0,0,2,5.0,5.0,1,Ben,4.5,3,0,8.0,70,False,57.8,0,0,0,0,180,,,50,0,0,0,51927.jpg,4.5,0,0,Mee,4.9,False,6.0,a,4,90,10.0,9,42309,6445,37844,27119,0.9,1.8,Mee,0,2018-08-24
